0	0	-3.3550343611481392
1	0	-3.372610358583656
2	0	-3.4254058802127982
3	0	-3.513625048333791
4	0	-3.637613255023725
5	0	-3.7978652090141845
6	0	-3.9950367533131965
7	0	-4.229961062268843
8	0	-4.503670090156465
9	0	-4.817422490464237
10	0	-5.172739696934146
11	0	-5.571452515592771
12	0	-6.015761516037422
13	0	-6.508315879112509
14	0	-7.052317397391516
15	0	-7.651659433237018
16	0	-8.311115496186206
17	0	-9.036599902056219
18	0	-9.835535897118291
19	0	-10.717388797304013
20	0	-11.694461288494235
21	0	-12.783122177826868
22	0	-14.005786689626689
23	0	-15.394277298751453
24	0	-16.995909465846303
25	0	-18.885475546666132
26	0	-21.191674642865163
27	0	-24.165741702115888
28	0	-28.413070718187523
29	0	-36.22663032680366
30	0	-45.05074277589574
31	0	-32.01379709430221
32	0	-27.333403027088256
33	0	-24.540435521896317
34	0	-22.617673212965364
35	0	-21.203241703392955
36	0	-20.126142133172213
37	0	-19.291923464279925
38	0	-18.642910141657882
39	0	-18.141321751889162
40	0	-17.761094378640617
41	0	-17.48352118723298
42	0	-17.29475434449731
43	0	-17.184289816987025
44	0	-17.144005293169194
45	0	-17.167525983881845
46	0	-17.24979340354311
47	0	-17.386764552229486
48	0	-17.57519761901242
49	0	-17.812496770459376
50	0	-18.096598371640304
51	0	-18.42588700550977
52	0	-18.799133472858706
53	0	-19.215449444933615
54	0	-19.674255112082065
55	0	-20.175257328356878
56	0	-20.718436581780363
57	0	-21.304041743331986
58	0	-21.93259204551904
59	0	-22.60488617170761
60	0	-23.32201874639031
61	0	-24.08540494634034
62	0	-24.896814447972634
63	0	-25.758416542170885
64	0	-26.67283905919325
65	0	-27.643244862461476
66	0	-28.673431258937015
67	0	-29.767960002536277
68	0	-30.932329074607807
69	0	-32.173202856214154
70	0	-33.49872596548849
71	0	-34.91896029136256
72	0	-36.44650910434948
73	0	-38.09743548156875
74	0	-39.89266333221578
75	0	-41.860209800233584
76	0	-44.03893846970237
77	0	-46.485310517158034
78	0	-49.28664211540572
79	0	-52.590427560594264
80	0	-56.681393597008835
81	0	-62.249309854041556
82	0	-72.0703720820462
83	0	-78.37372186623215
